,chart_week,list_position,track_id,name_x,duration_ms,release_date,album_type,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_id,name_y,popularity,followers
1145,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1146,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1147,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1148,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1149,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1150,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1151,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1152,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1153,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1154,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1155,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1156,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1157,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1158,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1159,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1160,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1161,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1162,2024-06-08,67,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1163,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1164,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1165,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1166,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1167,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1168,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1169,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1170,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1171,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1172,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1173,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1174,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1175,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1176,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1177,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1178,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1179,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1180,2024-06-15,72,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1181,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1182,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1183,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1184,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1185,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1186,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1187,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1188,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1189,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1190,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1191,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1192,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1193,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1194,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1195,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1196,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1197,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1198,2024-06-22,82,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1199,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1200,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1201,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1202,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1203,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1204,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1205,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1206,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1207,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1208,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1209,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1210,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1211,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1212,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1213,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1214,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1215,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1216,2024-03-02,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1217,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1218,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1219,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1220,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1221,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1222,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1223,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1224,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1225,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1226,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1227,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1228,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1229,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1230,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1231,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1232,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1233,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1234,2018-05-12,85,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1235,2024-02-24,93,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1236,2024-02-24,93,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1237,2024-02-24,93,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1238,2024-02-24,93,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1239,2024-02-24,93,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1240,2024-02-24,93,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
1241,2024-02-24,93,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
1242,2024-02-24,93,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
1243,2024-02-24,93,4OssqCixV2Xsxd43wMIQyS,CARNIVAL,264324,2024-02-09,album,True,0.594,0.811,1.0,-5.746,1.0,0.159,0.189,0.0,0.339,0.311,148.144,4.0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
